,dt,dt_iso,city_id,temp,temp_min,temp_max,pressure,humidity,wind_speed,weather_main,weather_icon,avg_temp_f,weather_type,date
4669,1527310800,2018-05-26 05:00:00 ,4930956,294.91,292.15,298.15,1007,68,4,Haze,50n,71.16800000000009,5.0,2018-05-26 
4670,1527314400,2018-05-26 06:00:00 ,4930956,294.15,292.15,297.15,1007,72,3,Clear,01n,69.80000000000001,1.0,2018-05-26 
4671,1527318000,2018-05-26 07:00:00 ,4930956,293.64,292.15,296.15,1007,72,3,Clear,01n,68.88200000000002,1.0,2018-05-26 
4672,1527321600,2018-05-26 08:00:00 ,4930956,293.76,291.15,296.15,1006,77,4,Clear,01n,69.09800000000003,1.0,2018-05-26 
4673,1527325200,2018-05-26 09:00:00 ,4930956,293.73,292.15,296.15,1006,77,3,Clear,01n,69.04400000000007,1.0,2018-05-26 
4674,1527328800,2018-05-26 10:00:00 ,4930956,293.07,291.15,295.15,1007,77,4,Clear,01d,67.85600000000002,1.0,2018-05-26 
4675,1527332400,2018-05-26 11:00:00 ,4930956,292.83,291.15,294.15,1007,77,3,Clear,01d,67.424,1.0,2018-05-26 
4676,1527336000,2018-05-26 12:00:00 ,4930956,294.64,293.15,296.15,1007,69,5,Clear,01d,70.68200000000002,1.0,2018-05-26 
4677,1527339600,2018-05-26 13:00:00 ,4930956,296.4,295.15,298.15,1007,64,6,Clouds,03d,73.85,2.0,2018-05-26 
4678,1527343200,2018-05-26 14:00:00 ,4930956,299.23,297.15,301.15,1007,48,3,Clear,01d,78.94400000000007,1.0,2018-05-26 
4679,1527346800,2018-05-26 15:00:00 ,4930956,300.87,299.15,302.15,1008,45,4,Clouds,03d,81.89600000000004,2.0,2018-05-26 
4680,1527350400,2018-05-26 16:00:00 ,4930956,301.88,299.15,304.15,1007,40,3,Clouds,03d,83.71400000000003,2.0,2018-05-26 
4681,1527354000,2018-05-26 17:00:00 ,4930956,302.38,299.15,305.15,1007,38,3,Clear,01d,84.61400000000003,1.0,2018-05-26 
4682,1527357600,2018-05-26 18:00:00 ,4930956,303.23,301.15,305.15,1007,33,2,Clear,01d,86.14400000000008,1.0,2018-05-26 
4683,1527361200,2018-05-26 19:00:00 ,4930956,303.99,301.15,307.15,1007,29,3,Clear,01d,87.51200000000006,1.0,2018-05-26 
4684,1527364800,2018-05-26 20:00:00 ,4930956,303.85,302.15,306.15,1007,42,2,Clear,01d,87.26000000000008,1.0,2018-05-26 
4685,1527368400,2018-05-26 21:00:00 ,4930956,303.23,301.15,305.15,1008,48,2,Clear,01d,86.14400000000008,1.0,2018-05-26 
4686,1527372000,2018-05-26 22:00:00 ,4930956,303.0,301.15,305.15,1008,48,2,Clear,01d,85.73000000000005,1.0,2018-05-26 
4687,1527375600,2018-05-26 23:00:00 ,4930956,300.63,297.15,304.15,1008,57,2,Rain,10d,81.46400000000003,7.0,2018-05-26 
4688,1527379200,2018-05-27 00:00:00 ,4930956,297.64,292.15,301.15,1010,68,2,Rain,10d,76.08200000000002,7.0,2018-05-27 
4689,1527382800,2018-05-27 01:00:00 ,4930956,295.11,291.15,299.15,1012,72,4,Clear,01n,71.52800000000008,1.0,2018-05-27 
4690,1527386400,2018-05-27 02:00:00 ,4930956,293.24,291.15,295.15,1013,77,2,Clear,01n,68.16200000000006,1.0,2018-05-27 
4691,1527390000,2018-05-27 03:00:00 ,4930956,292.4,290.15,295.15,1014,82,2,Clouds,02n,66.65,2.0,2018-05-27 
4692,1527393600,2018-05-27 04:00:00 ,4930956,291.86,289.15,294.15,1016,88,2,Rain,10n,65.67800000000007,7.0,2018-05-27 
4694,1527397200,2018-05-27 05:00:00 ,4930956,291.16,289.15,293.15,1016,100,2,Rain,10n,64.41800000000009,7.0,2018-05-27 
4696,1527400800,2018-05-27 06:00:00 ,4930956,290.99,289.15,292.15,1017,100,4,Rain,10n,64.11200000000005,7.0,2018-05-27 
4698,1527404400,2018-05-27 07:00:00 ,4930956,289.79,287.15,291.15,1017,100,6,Rain,10n,61.95200000000008,7.0,2018-05-27 
4699,1527408000,2018-05-27 08:00:00 ,4930956,288.7,287.15,291.15,1018,87,4,Rain,10n,59.99000000000002,7.0,2018-05-27 
4701,1527411600,2018-05-27 09:00:00 ,4930956,287.99,287.15,290.15,1019,93,4,Mist,50n,58.71200000000006,6.0,2018-05-27 
4702,1527415200,2018-05-27 10:00:00 ,4930956,286.81,285.15,288.15,1019,93,4,Rain,10d,56.58800000000005,7.0,2018-05-27 
4704,1527418800,2018-05-27 11:00:00 ,4930956,286.66,285.15,288.15,1021,87,8,Rain,10d,56.31800000000008,7.0,2018-05-27 
4707,1527422400,2018-05-27 12:00:00 ,4930956,286.24,285.15,287.15,1022,93,4,Rain,10d,55.562000000000054,7.0,2018-05-27 
4709,1527426000,2018-05-27 13:00:00 ,4930956,285.73,284.15,287.15,1021,87,4,Mist,50d,54.64400000000008,6.0,2018-05-27 
4711,1527429600,2018-05-27 14:00:00 ,4930956,285.46,284.15,286.15,1022,82,5,Rain,10d,54.158,7.0,2018-05-27 
4713,1527433200,2018-05-27 15:00:00 ,4930956,285.68,283.15,287.15,1021,76,5,Mist,50d,54.55400000000006,6.0,2018-05-27 
4715,1527436800,2018-05-27 16:00:00 ,4930956,285.91,284.15,287.15,1023,71,8,Mist,50d,54.96800000000009,6.0,2018-05-27 
4716,1527440400,2018-05-27 17:00:00 ,4930956,286.07,284.15,287.15,1024,62,4,Clouds,04d,55.25600000000003,2.0,2018-05-27 
4717,1527444000,2018-05-27 18:00:00 ,4930956,285.82,284.15,287.15,1024,58,5,Rain,10d,54.806000000000026,7.0,2018-05-27 
4719,1527447600,2018-05-27 19:00:00 ,4930956,285.4,283.15,287.15,1023,58,5,Mist,50d,54.05,6.0,2018-05-27 
4721,1527451200,2018-05-27 20:00:00 ,4930956,285.24,283.15,287.15,1023,58,6,Rain,10d,53.76200000000006,7.0,2018-05-27 
4723,1527454800,2018-05-27 21:00:00 ,4930956,284.85,282.15,287.15,1023,62,4,Mist,50d,53.06000000000009,6.0,2018-05-27 
4725,1527458400,2018-05-27 22:00:00 ,4930956,284.38,282.15,286.15,1022,66,3,Rain,10d,52.214000000000034,7.0,2018-05-27 
4727,1527462000,2018-05-27 23:00:00 ,4930956,284.08,282.15,286.15,1023,81,3,Rain,10d,51.674000000000014,7.0,2018-05-27 
4730,1527465600,2018-05-28 00:00:00 ,4930956,283.99,282.15,285.15,1023,81,2,Rain,10d,51.51200000000006,7.0,2018-05-28 
4732,1527469200,2018-05-28 01:00:00 ,4930956,284.35,284.15,285.15,1023,81,2,Mist,50d,52.16000000000008,6.0,2018-05-28 
4734,1527472800,2018-05-28 02:00:00 ,4930956,283.587,283.587,283.587,1033,100,6,Rain,10n,50.78660000000002,7.0,2018-05-28 
4735,1527476400,2018-05-28 03:00:00 ,4930956,283.23,281.15,285.15,1021,100,6,Rain,10n,50.14400000000008,7.0,2018-05-28 
4737,1527480000,2018-05-28 04:00:00 ,4930956,282.45,281.15,284.15,1021,100,6,Mist,50n,48.74000000000002,6.0,2018-05-28 
4739,1527483600,2018-05-28 05:00:00 ,4930956,283.937,283.937,283.937,1031,100,5,Rain,10n,51.41660000000006,7.0,2018-05-28 
4740,1527487200,2018-05-28 06:00:00 ,4930956,283.937,283.937,283.937,1031,100,5,Rain,10n,51.41660000000006,7.0,2018-05-28 
4741,1527490800,2018-05-28 07:00:00 ,4930956,283.95,283.95,283.95,1032,100,4,Rain,10n,51.440000000000026,7.0,2018-05-28 
4742,1527494400,2018-05-28 08:00:00 ,4930956,284.207,284.207,284.207,1031,100,4,Rain,10n,51.902600000000035,7.0,2018-05-28 
4743,1527498000,2018-05-28 09:00:00 ,4930956,284.207,284.207,284.207,1031,100,4,Rain,10n,51.902600000000035,7.0,2018-05-28 
4744,1527501600,2018-05-28 10:00:00 ,4930956,284.207,284.207,284.207,1031,100,4,Rain,10d,51.902600000000035,7.0,2018-05-28 
4745,1527505200,2018-05-28 11:00:00 ,4930956,284.15,284.15,284.15,1019,93,5,Mist,50d,51.8,6.0,2018-05-28 
4746,1527508800,2018-05-28 12:00:00 ,4930956,284.611,284.611,284.611,1031,100,3,Rain,10d,52.629800000000024,7.0,2018-05-28 
4747,1527512400,2018-05-28 13:00:00 ,4930956,284.611,284.611,284.611,1031,100,3,Rain,10d,52.629800000000024,7.0,2018-05-28 
4748,1527516000,2018-05-28 14:00:00 ,4930956,285.79900000000004,285.79900000000004,285.79900000000004,1030,96,3,Rain,10d,54.76820000000011,7.0,2018-05-28 
4749,1527519600,2018-05-28 15:00:00 ,4930956,282.15,282.15,282.15,1019,100,2,Fog,50d,48.2,4.0,2018-05-28 
4750,1527523200,2018-05-28 16:00:00 ,4930956,285.15,285.15,285.15,1020,93,3,Clouds,04d,53.6,2.0,2018-05-28 
4751,1527526800,2018-05-28 17:00:00 ,4930956,286.65,285.15,288.15,1019,93,2,Mist,50d,56.3,6.0,2018-05-28 
4752,1527530400,2018-05-28 18:00:00 ,4930956,286.75,284.15,289.15,1019,77,1,Mist,50d,56.48000000000005,6.0,2018-05-28 
4753,1527534000,2018-05-28 19:00:00 ,4930956,287.92,285.15,291.15,1018,87,3,Mist,50d,58.58600000000007,6.0,2018-05-28 
4754,1527537600,2018-05-28 20:00:00 ,4930956,288.53,286.15,291.15,1018,93,3,Mist,50d,59.684,6.0,2018-05-28 
4755,1527541200,2018-05-28 21:00:00 ,4930956,288.99,286.15,291.15,1017,82,2,Mist,50d,60.51200000000006,6.0,2018-05-28 
4756,1527544800,2018-05-28 22:00:00 ,4930956,289.08,286.15,291.15,1017,87,2,Clouds,04d,60.674000000000014,2.0,2018-05-28 
4757,1527548400,2018-05-28 23:00:00 ,4930956,289.16,286.15,291.15,1016,82,2,Clouds,04d,60.81800000000008,2.0,2018-05-28 
4758,1527552000,2018-05-29 00:00:00 ,4930956,288.85,285.15,291.15,1016,82,1,Clouds,04d,60.26000000000008,2.0,2018-05-29 
4759,1527555600,2018-05-29 01:00:00 ,4930956,288.31,285.15,291.15,1016,87,1,Clouds,04n,59.288000000000046,2.0,2018-05-29 
4760,1527559200,2018-05-29 02:00:00 ,4930956,287.94,285.15,291.15,1016,93,3,Clouds,04n,58.62200000000004,2.0,2018-05-29 
4761,1527562800,2018-05-29 03:00:00 ,4930956,286.99,285.15,289.15,1014,93,1,Clouds,04n,56.91200000000006,2.0,2018-05-29 
4762,1527566400,2018-05-29 04:00:00 ,4930956,287.31,286.15,289.15,1015,100,3,Clouds,02n,57.48800000000004,2.0,2018-05-29 
4763,1527570000,2018-05-29 05:00:00 ,4930956,286.99,286.15,288.15,1014,100,3,Clear,01n,56.91200000000006,1.0,2018-05-29 
4764,1527573600,2018-05-29 06:00:00 ,4930956,287.0,286.15,288.15,1014,100,3,Clear,01n,56.93000000000004,1.0,2018-05-29 
4765,1527577200,2018-05-29 07:00:00 ,4930956,287.15,286.15,288.15,1015,93,3,Clouds,04n,57.2,2.0,2018-05-29 
4766,1527580800,2018-05-29 08:00:00 ,4930956,287.15,285.15,288.15,1014,100,3,Mist,50n,57.2,6.0,2018-05-29 
4767,1527584400,2018-05-29 09:00:00 ,4930956,287.6,287.15,288.15,1015,93,3,Mist,50n,58.01000000000008,6.0,2018-05-29 
4768,1527588000,2018-05-29 10:00:00 ,4930956,287.76,285.15,290.15,1014,93,3,Fog,50d,58.29800000000003,4.0,2018-05-29 
4770,1527591600,2018-05-29 11:00:00 ,4930956,288.38,286.15,290.15,1014,100,2,Mist,50d,59.41400000000003,6.0,2018-05-29 
4772,1527595200,2018-05-29 12:00:00 ,4930956,289.89,288.15,291.15,1015,93,2,Mist,50d,62.13200000000002,6.0,2018-05-29 
4773,1527598800,2018-05-29 13:00:00 ,4930956,292.59,290.15,294.15,1015,83,2,Mist,50d,66.99199999999999,6.0,2018-05-29 
4774,1527602400,2018-05-29 14:00:00 ,4930956,295.06,293.15,297.15,1015,73,2,Clear,01d,71.43800000000005,1.0,2018-05-29 
4775,1527606000,2018-05-29 15:00:00 ,4930956,298.05,295.15,300.15,1015,61,4,Clear,01d,76.82000000000006,1.0,2018-05-29 
4776,1527609600,2018-05-29 16:00:00 ,4930956,299.98,298.15,302.15,1015,54,4,Clouds,03d,80.29400000000007,2.0,2018-05-29 
4777,1527613200,2018-05-29 17:00:00 ,4930956,301.46,300.15,302.15,1015,45,4,Clouds,03d,82.958,2.0,2018-05-29 
4778,1527616800,2018-05-29 18:00:00 ,4930956,301.9,299.15,304.15,1015,37,4,Clouds,03d,83.75,2.0,2018-05-29 
4779,1527620400,2018-05-29 19:00:00 ,4930956,301.54,297.15,305.15,1015,45,3,Clear,01d,83.10200000000009,1.0,2018-05-29 
4780,1527624000,2018-05-29 20:00:00 ,4930956,301.39,296.15,304.15,1015,43,2,Clouds,04d,82.83200000000002,2.0,2018-05-29 
4781,1527627600,2018-05-29 21:00:00 ,4930956,301.41,296.15,305.15,1015,61,2,Clouds,04d,82.86800000000008,2.0,2018-05-29 
4782,1527631200,2018-05-29 22:00:00 ,4930956,300.87,296.15,304.15,1016,61,2,Clear,01d,81.89600000000004,1.0,2018-05-29 
4783,1527634800,2018-05-29 23:00:00 ,4930956,299.94,296.15,303.15,1015,26,3,Clear,01d,80.22200000000004,1.0,2018-05-29 
4784,1527638400,2018-05-30 00:00:00 ,4930956,298.95,295.15,302.15,1017,73,2,Clear,01d,78.44000000000003,1.0,2018-05-30 
4785,1527642000,2018-05-30 01:00:00 ,4930956,296.02,293.15,299.15,1017,56,2,Clear,01n,73.16600000000001,1.0,2018-05-30 
4786,1527645600,2018-05-30 02:00:00 ,4930956,293.99,292.15,295.15,1018,82,2,Clear,01n,69.51200000000006,1.0,2018-05-30 
4787,1527649200,2018-05-30 03:00:00 ,4930956,292.32,291.15,294.15,1018,63,2,Clear,01n,66.50600000000003,1.0,2018-05-30 
4788,1527652800,2018-05-30 04:00:00 ,4930956,291.01,288.15,294.15,1019,77,2,Fog,50n,64.14800000000002,4.0,2018-05-30 
4789,1527656400,2018-05-30 05:00:00 ,4930956,290.16,287.15,293.15,1019,77,3,Fog,50n,62.61800000000009,4.0,2018-05-30 
4790,1527660000,2018-05-30 06:00:00 ,4930956,289.39,287.15,292.15,1019,93,0,Mist,50n,61.23200000000001,6.0,2018-05-30 
4791,1527663600,2018-05-30 07:00:00 ,4930956,288.85,286.15,292.15,1018,87,0,Mist,50n,60.26000000000008,6.0,2018-05-30 
4793,1527667200,2018-05-30 08:00:00 ,4930956,288.15,286.15,291.15,1020,82,1,Fog,50n,59.0,4.0,2018-05-30 
4795,1527670800,2018-05-30 09:00:00 ,4930956,288.23,285.15,291.15,1019,93,3,Mist,50n,59.14400000000008,6.0,2018-05-30 
4796,1527674400,2018-05-30 10:00:00 ,4930956,288.3,285.15,291.15,1022,55,2,Mist,50d,59.27000000000007,6.0,2018-05-30 
4797,1527678000,2018-05-30 11:00:00 ,4930956,289.39,287.15,291.15,1023,48,1,Mist,50d,61.23200000000001,6.0,2018-05-30 
4798,1527681600,2018-05-30 12:00:00 ,4930956,290.3,289.15,292.15,1023,45,3,Mist,50d,62.87000000000006,6.0,2018-05-30 
4799,1527685200,2018-05-30 13:00:00 ,4930956,291.75,290.15,294.15,1023,37,2,Clear,01d,65.48000000000005,1.0,2018-05-30 
4800,1527688800,2018-05-30 14:00:00 ,4930956,293.37,291.15,296.15,1023,35,3,Clouds,04d,68.39600000000004,2.0,2018-05-30 
4801,1527692400,2018-05-30 15:00:00 ,4930956,294.14,291.15,298.15,1023,33,4,Clear,01d,69.78200000000001,1.0,2018-05-30 
4802,1527696000,2018-05-30 16:00:00 ,4930956,294.74,290.15,299.15,1023,33,4,Clouds,03d,70.86200000000005,2.0,2018-05-30 
4803,1527699600,2018-05-30 17:00:00 ,4930956,295.79,290.15,300.15,1023,36,3,Clear,01d,72.75200000000008,1.0,2018-05-30 
4804,1527703200,2018-05-30 18:00:00 ,4930956,296.75,292.15,300.15,1022,38,4,Clear,01d,74.48000000000005,1.0,2018-05-30 
4805,1527706800,2018-05-30 19:00:00 ,4930956,297.06,293.15,300.15,1021,36,4,Clear,01d,75.03800000000004,1.0,2018-05-30 
4806,1527710400,2018-05-30 20:00:00 ,4930956,297.34,292.15,299.15,1021,34,2,Clear,01d,75.542,1.0,2018-05-30 
4807,1527714000,2018-05-30 21:00:00 ,4930956,297.26,292.15,300.15,1020,34,4,Clear,01d,75.39800000000002,1.0,2018-05-30 
4808,1527717600,2018-05-30 22:00:00 ,4930956,295.92,290.15,299.15,1020,44,4,Clear,01d,72.98600000000008,1.0,2018-05-30 
4809,1527721200,2018-05-30 23:00:00 ,4930956,295.43,290.15,299.15,1020,47,4,Clear,01d,72.10400000000006,1.0,2018-05-30 
4810,1527724800,2018-05-31 00:00:00 ,4930956,294.02,290.15,297.15,1020,52,4,Clear,01d,69.566,1.0,2018-05-31 
4811,1527728400,2018-05-31 01:00:00 ,4930956,292.26,289.15,295.15,1020,59,3,Clear,01n,66.39800000000002,1.0,2018-05-31 
4812,1527732000,2018-05-31 02:00:00 ,4930956,290.5,287.15,293.15,1021,67,3,Clear,01n,63.23000000000005,1.0,2018-05-31 
4813,1527735600,2018-05-31 03:00:00 ,4930956,289.25,288.15,290.15,1021,72,3,Clear,01n,60.98000000000005,1.0,2018-05-31 
4814,1527739200,2018-05-31 04:00:00 ,4930956,287.9,286.15,290.15,1020,87,3,Clear,01n,58.55,1.0,2018-05-31 
4815,1527742800,2018-05-31 05:00:00 ,4930956,286.79,285.15,288.15,1020,93,3,Clear,01n,56.55200000000008,1.0,2018-05-31 
4816,1527746400,2018-05-31 06:00:00 ,4930956,286.25,285.15,287.15,1020,93,2,Clear,01n,55.58000000000004,1.0,2018-05-31 
4817,1527750000,2018-05-31 07:00:00 ,4930956,286.16,285.15,288.15,1020,93,1,Clear,01n,55.41800000000009,1.0,2018-05-31 
4818,1527753600,2018-05-31 08:00:00 ,4930956,285.43,284.15,287.15,1019,93,2,Mist,50n,54.104000000000056,6.0,2018-05-31 
4819,1527757200,2018-05-31 09:00:00 ,4930956,284.66,282.15,287.15,1020,93,1,Fog,50n,52.71800000000009,4.0,2018-05-31 
4821,1527760800,2018-05-31 10:00:00 ,4930956,284.25,282.15,285.15,1019,100,1,Fog,50d,51.98000000000005,4.0,2018-05-31 
4823,1527764400,2018-05-31 11:00:00 ,4930956,285.88,284.15,287.15,1020,100,2,Mist,50d,54.91400000000003,6.0,2018-05-31 
4825,1527768000,2018-05-31 12:00:00 ,4930956,287.97,286.15,290.15,1020,77,2,Mist,50d,58.67600000000009,6.0,2018-05-31 
4826,1527771600,2018-05-31 13:00:00 ,4930956,291.32,289.15,293.15,1019,64,1,Clear,01d,64.70600000000003,1.0,2018-05-31 
4827,1527775200,2018-05-31 14:00:00 ,4930956,293.88,291.15,296.15,1019,49,3,Clear,01d,69.31400000000004,1.0,2018-05-31 
4828,1527778800,2018-05-31 15:00:00 ,4930956,295.86,294.15,298.15,1018,36,3,Clear,01d,72.87800000000007,1.0,2018-05-31 
4829,1527782400,2018-05-31 16:00:00 ,4930956,297.42,295.15,299.15,1018,31,3,Clear,01d,75.68600000000006,1.0,2018-05-31 
4830,1527786000,2018-05-31 17:00:00 ,4930956,297.99,294.15,301.15,1017,28,3,Clear,01d,76.71200000000006,1.0,2018-05-31 
4831,1527789600,2018-05-31 18:00:00 ,4930956,299.78,297.15,302.15,1017,30,6,Clouds,03d,79.934,2.0,2018-05-31 
4832,1527793200,2018-05-31 19:00:00 ,4930956,300.31,297.15,302.15,1016,32,2,Clear,01d,80.88800000000005,1.0,2018-05-31 
4833,1527796800,2018-05-31 20:00:00 ,4930956,299.98,296.15,302.15,1015,37,3,Clear,01d,80.29400000000007,1.0,2018-05-31 
4834,1527800400,2018-05-31 21:00:00 ,4930956,299.22,297.15,302.15,1014,45,3,Clear,01d,78.9260000000001,1.0,2018-05-31 
4835,1527804000,2018-05-31 22:00:00 ,4930956,298.07,295.15,302.15,1014,54,3,Clouds,02d,76.85600000000002,2.0,2018-05-31 
4836,1527807600,2018-05-31 23:00:00 ,4930956,297.0,294.15,301.15,1014,57,2,Clouds,04d,74.93000000000004,2.0,2018-05-31 
4837,1527811200,2018-06-01 00:00:00 ,4930956,295.65,293.15,297.15,1014,69,5,Clouds,04d,72.5,2.0,2018-06-01 
4838,1527814800,2018-06-01 01:00:00 ,4930956,294.32,292.15,296.15,1014,73,5,Clear,01n,70.10600000000002,1.0,2018-06-01 
4839,1527818400,2018-06-01 02:00:00 ,4930956,293.61,291.15,297.15,1014,73,2,Clouds,04n,68.82800000000006,2.0,2018-06-01 
4840,1527822000,2018-06-01 03:00:00 ,4930956,292.76,290.15,296.15,1014,78,1,Clear,01n,67.29800000000003,1.0,2018-06-01 
4841,1527825600,2018-06-01 04:00:00 ,4930956,292.14,289.15,295.15,1014,78,1,Clouds,04n,66.18200000000002,2.0,2018-06-01 
4842,1527829200,2018-06-01 05:00:00 ,4930956,291.83,289.15,295.15,1013,83,3,Clouds,03n,65.62400000000002,2.0,2018-06-01 
4843,1527832800,2018-06-01 06:00:00 ,4930956,291.69,289.15,294.15,1013,82,2,Clouds,04n,65.37200000000004,2.0,2018-06-01 
4844,1527836400,2018-06-01 07:00:00 ,4930956,291.68,289.15,294.15,1013,83,1,Clouds,04n,65.35400000000006,2.0,2018-06-01 
4845,1527840000,2018-06-01 08:00:00 ,4930956,291.69,289.15,294.15,1012,88,2,Mist,50n,65.37200000000004,6.0,2018-06-01 
4846,1527843600,2018-06-01 09:00:00 ,4930956,291.69,290.15,294.15,1012,88,1,Mist,50n,65.37200000000004,6.0,2018-06-01 
4847,1527847200,2018-06-01 10:00:00 ,4930956,291.23,290.15,293.15,1012,88,1,Rain,10d,64.54400000000007,7.0,2018-06-01 
4850,1527850800,2018-06-01 11:00:00 ,4930956,291.48,290.15,294.15,1011,88,1,Mist,50d,64.99400000000009,6.0,2018-06-01 
4852,1527854400,2018-06-01 12:00:00 ,4930956,292.06,290.15,294.15,1011,88,3,Mist,50d,66.03800000000004,6.0,2018-06-01 
4854,1527858000,2018-06-01 13:00:00 ,4930956,293.06,290.15,295.15,1011,83,1,Mist,50d,67.83800000000005,6.0,2018-06-01 
4855,1527861600,2018-06-01 14:00:00 ,4930956,294.53,292.15,296.15,1011,83,1,Mist,50d,70.484,6.0,2018-06-01 
4856,1527865200,2018-06-01 15:00:00 ,4930956,296.14,294.15,298.15,1011,78,3,Clouds,04d,73.38200000000002,2.0,2018-06-01 
4857,1527868800,2018-06-01 16:00:00 ,4930956,297.06,294.15,300.15,1010,83,2,Clouds,04d,75.03800000000004,2.0,2018-06-01 
4858,1527872400,2018-06-01 17:00:00 ,4930956,298.07,296.15,300.15,1010,74,3,Rain,10d,76.85600000000002,7.0,2018-06-01 
4859,1527876000,2018-06-01 18:00:00 ,4930956,297.62,295.15,300.15,1009,94,2,Rain,10d,76.04600000000005,7.0,2018-06-01 
4860,1527879600,2018-06-01 19:00:00 ,4930956,297.91,296.15,300.15,1008,88,2,Rain,10d,76.5680000000001,7.0,2018-06-01 
4861,1527883200,2018-06-01 20:00:00 ,4930956,298.06,296.15,300.15,1007,78,4,Rain,10d,76.83800000000005,7.0,2018-06-01 
4863,1527886800,2018-06-01 21:00:00 ,4930956,298.22,296.15,300.15,1007,78,3,Rain,10d,77.12600000000009,7.0,2018-06-01 
4864,1527890400,2018-06-01 22:00:00 ,4930956,298.45,296.15,301.15,1007,74,3,Rain,10d,77.54000000000002,7.0,2018-06-01 
4865,1527894000,2018-06-01 23:00:00 ,4930956,298.68,297.15,301.15,1007,78,1,Clouds,02d,77.95400000000006,2.0,2018-06-01 
4866,1527897600,2018-06-02 00:00:00 ,4930956,297.78,295.15,300.15,1006,88,1,Clear,01d,76.334,1.0,2018-06-02 
4867,1527901200,2018-06-02 01:00:00 ,4930956,296.66,294.15,298.15,1007,100,1,Clear,01n,74.3180000000001,1.0,2018-06-02 
4868,1527904800,2018-06-02 02:00:00 ,4930956,295.91,294.15,297.15,1007,94,1,Mist,50n,72.96800000000009,6.0,2018-06-02 
4869,1527908400,2018-06-02 03:00:00 ,4930956,295.32,293.15,297.15,1007,100,2,Rain,10n,71.90600000000003,7.0,2018-06-02 
4871,1527912000,2018-06-02 04:00:00 ,4930956,294.9,293.15,296.15,1007,94,2,Mist,50n,71.15,6.0,2018-06-02 
4872,1527915600,2018-06-02 05:00:00 ,4930956,294.57,293.15,296.15,1006,94,3,Mist,50n,70.55600000000004,6.0,2018-06-02 
4873,1527919200,2018-06-02 06:00:00 ,4930956,294.31,292.15,296.15,1005,100,3,Mist,50n,70.08800000000005,6.0,2018-06-02 
4874,1527922800,2018-06-02 07:00:00 ,4930956,294.235,294.235,294.235,1005,97,2,Clouds,4,69.95300000000006,2.0,2018-06-02 
4875,1527926400,2018-06-02 08:00:00 ,4930956,294.16,292.15,296.15,1005,94,1,Fog,50n,69.8180000000001,4.0,2018-06-02 
4877,1527930000,2018-06-02 09:00:00 ,4930956,293.7,292.15,295.15,1005,94,1,Fog,50n,68.99000000000002,4.0,2018-06-02 
4879,1527933600,2018-06-02 10:00:00 ,4930956,293.86,292.15,295.15,1005,100,1,Fog,50d,69.27800000000008,4.0,2018-06-02 
4881,1527937200,2018-06-02 11:00:00 ,4930956,294.65,293.15,296.15,1006,100,1,Mist,50d,70.7,6.0,2018-06-02 
4883,1527940800,2018-06-02 12:00:00 ,4930956,295.76,294.15,297.15,1007,83,3,Mist,50d,72.69800000000004,6.0,2018-06-02 
4884,1527944400,2018-06-02 13:00:00 ,4930956,297.22,295.15,299.15,1007,74,4,Clear,01d,75.32600000000009,1.0,2018-06-02 
4885,1527948000,2018-06-02 14:00:00 ,4930956,299.23,298.15,300.15,1007,74,5,Clouds,04d,78.94400000000007,2.0,2018-06-02 
4886,1527951600,2018-06-02 15:00:00 ,4930956,299.89,298.15,301.15,1007,69,5,Haze,50d,80.13200000000002,5.0,2018-06-02 
4887,1527955200,2018-06-02 16:00:00 ,4930956,299.16,296.15,301.15,1008,69,2,Clouds,04d,78.8180000000001,2.0,2018-06-02 
4888,1527958800,2018-06-02 17:00:00 ,4930956,299.16,296.15,302.15,1007,61,4,Rain,10d,78.8180000000001,7.0,2018-06-02 
4890,1527962400,2018-06-02 18:00:00 ,4930956,299.61,296.15,302.15,1006,57,6,Haze,50d,79.62800000000007,5.0,2018-06-02 
4891,1527966000,2018-06-02 19:00:00 ,4930956,299.9,296.15,302.15,1007,54,5,Rain,10d,80.15,7.0,2018-06-02 
4892,1527969600,2018-06-02 20:00:00 ,4930956,299.33,296.15,302.15,1008,78,5,Rain,10d,79.12400000000002,7.0,2018-06-02 
4893,1527973200,2018-06-02 21:00:00 ,4930956,297.93,293.15,301.15,1009,69,2,Haze,50d,76.60400000000006,5.0,2018-06-02 
4894,1527976800,2018-06-02 22:00:00 ,4930956,297.47,294.15,300.15,1009,69,1,Clouds,04d,75.7760000000001,2.0,2018-06-02 
4895,1527980400,2018-06-02 23:00:00 ,4930956,296.85,294.15,299.15,1010,74,2,Rain,10d,74.66000000000008,7.0,2018-06-02 
4896,1527984000,2018-06-03 00:00:00 ,4930956,295.93,292.15,300.15,1011,69,3,Haze,50d,73.00400000000005,5.0,2018-06-03 
4897,1527987600,2018-06-03 01:00:00 ,4930956,293.4,290.15,295.15,1013,64,4,Clouds,04n,68.45,2.0,2018-06-03 
4898,1527991200,2018-06-03 02:00:00 ,4930956,291.4,290.15,293.15,1014,68,3,Clear,01n,64.85,1.0,2018-06-03 
4899,1527994800,2018-06-03 03:00:00 ,4930956,290.32,289.15,292.15,1015,68,3,Clear,01n,62.906000000000034,1.0,2018-06-03 
