,dt,dt_iso,city_id,temp,temp_min,temp_max,pressure,humidity,wind_speed,weather_main,weather_icon,avg_temp_f,weather_type,date
0,1514764800,2018-01-01 00:00:00 ,4975802,255.62,253.15,257.15,1019,59,5,Clear,01n,0.4460000000000477,1,2018-01-01 
1,1514768400,2018-01-01 01:00:00 ,4975802,254.26,250.15,256.15,1019,54,3,Clear,01n,-2.001999999999974,1,2018-01-01 
2,1514772000,2018-01-01 02:00:00 ,4975802,255.14,254.15,256.15,1020,59,3,Clear,01n,-0.41799999999998505,1,2018-01-01 
3,1514775600,2018-01-01 03:00:00 ,4975802,254.14,253.15,255.15,1020,58,1,Clear,01n,-2.217999999999982,1,2018-01-01 
4,1514779200,2018-01-01 04:00:00 ,4975802,253.73,252.15,255.15,1020,53,2,Clear,01n,-2.9559999999999818,1,2018-01-01 
5,1514782800,2018-01-01 05:00:00 ,4975802,253.53,252.15,254.15,1020,53,2,Clear,01n,-3.31599999999996,1,2018-01-01 
6,1514786400,2018-01-01 06:00:00 ,4975802,252.11,250.15,253.15,1020,58,2,Clear,01n,-5.871999999999936,1,2018-01-01 
7,1514790000,2018-01-01 07:00:00 ,4975802,249.04,242.15,252.15,1020,58,1,Clear,01n,-11.397999999999975,1,2018-01-01 
8,1514793600,2018-01-01 08:00:00 ,4975802,248.72,243.15,252.15,1020,58,2,Clear,01n,-11.973999999999961,1,2018-01-01 
9,1514797200,2018-01-01 09:00:00 ,4975802,250.1,249.15,252.15,1020,58,3,Clear,01n,-9.489999999999974,1,2018-01-01 
10,1514800800,2018-01-01 10:00:00 ,4975802,249.53,247.15,252.15,1020,69,3,Clear,01n,-10.515999999999956,1,2018-01-01 
11,1514804400,2018-01-01 11:00:00 ,4975802,249.51,247.15,251.15,1020,63,2,Clear,01n,-10.551999999999978,1,2018-01-01 
12,1514808000,2018-01-01 12:00:00 ,4975802,246.2,240.15,251.15,1021,63,1,Clear,01n,-16.509999999999984,1,2018-01-01 
13,1514811600,2018-01-01 13:00:00 ,4975802,244.84,239.15,251.15,1021,63,3,Clear,01d,-18.957999999999956,1,2018-01-01 
14,1514815200,2018-01-01 14:00:00 ,4975802,246.64,240.15,255.15,1021,49,2,Clear,01d,-15.717999999999982,1,2018-01-01 
15,1514818800,2018-01-01 15:00:00 ,4975802,251.72,245.15,257.15,1021,49,2,Clear,01d,-6.5739999999999625,1,2018-01-01 
16,1514822400,2018-01-01 16:00:00 ,4975802,255.58,250.15,259.15,1020,42,4,Clear,01d,0.3740000000000627,1,2018-01-01 
17,1514826000,2018-01-01 17:00:00 ,4975802,257.28,255.15,260.15,1020,42,5,Clear,01d,3.4339999999999904,1,2018-01-01 
18,1514829600,2018-01-01 18:00:00 ,4975802,258.9599844,258.15,259.15,1019,42,7,Clear,01d,6.457971920000034,1,2018-01-01 
19,1514833200,2018-01-01 19:00:00 ,4975802,259.65,258.15,261.15,1019,46,6,Clear,01d,7.699999999999999,1,2018-01-01 
20,1514836800,2018-01-01 20:00:00 ,4975802,259.8299844,259.15,261.15,1020,42,7,Clear,01d,8.02397192000004,1,2018-01-01 
21,1514840400,2018-01-01 21:00:00 ,4975802,259.5,258.15,260.15,1021,45,5,Clear,01d,7.430000000000039,1,2018-01-01 
22,1514844000,2018-01-01 22:00:00 ,4975802,258.16,257.15,259.15,1021,49,5,Clear,01n,5.018000000000086,1,2018-01-01 
23,1514847600,2018-01-01 23:00:00 ,4975802,256.7999844,256.15,258.15,1022,49,5,Clear,01n,2.5699719200000892,1,2018-01-01 
24,1514851200,2018-01-02 00:00:00 ,4975802,255.98,255.15,257.15,1022,54,3,Clear,01n,1.0940000000000225,1,2018-01-02 
25,1514854800,2018-01-02 01:00:00 ,4975802,255.47,254.15,256.15,1022,54,3,Clear,01n,0.17600000000003746,1,2018-01-02 
26,1514858400,2018-01-02 02:00:00 ,4975802,254.92,254.15,256.15,1022,54,3,Clear,01n,-0.8139999999999858,1,2018-01-02 
27,1514862000,2018-01-02 03:00:00 ,4975802,254.34,252.15,255.15,1022,59,2,Clear,01n,-1.8579999999999544,1,2018-01-02 
28,1514865600,2018-01-02 04:00:00 ,4975802,253.75,252.15,255.15,1022,59,3,Clear,01n,-2.919999999999959,1,2018-01-02 
29,1514869200,2018-01-02 05:00:00 ,4975802,251.4,245.15,255.15,1022,59,3,Clear,01n,-7.149999999999949,1,2018-01-02 
30,1514872800,2018-01-02 06:00:00 ,4975802,249.53,244.15,255.15,1021,59,3,Clear,01n,-10.515999999999956,1,2018-01-02 
31,1514876400,2018-01-02 07:00:00 ,4975802,248.68,244.15,255.15,1022,59,3,Clear,01n,-12.04599999999995,1,2018-01-02 
32,1514880000,2018-01-02 08:00:00 ,4975802,248.85,242.15,255.15,1022,59,3,Clear,01n,-11.739999999999974,1,2018-01-02 
33,1514883600,2018-01-02 09:00:00 ,4975802,249.19,241.15,255.15,1022,59,3,Clear,01n,-11.127999999999965,1,2018-01-02 
34,1514887200,2018-01-02 10:00:00 ,4975802,249.18,240.15,255.15,1022,59,3,Clear,01n,-11.145999999999951,1,2018-01-02 
35,1514890800,2018-01-02 11:00:00 ,4975802,249.55,241.15,254.15,1022,64,3,Clear,01n,-10.47999999999994,1,2018-01-02 
36,1514894400,2018-01-02 12:00:00 ,4975802,249.85,239.15,255.15,1022,59,4,Clear,01n,-9.93999999999997,1,2018-01-02 
37,1514898000,2018-01-02 13:00:00 ,4975802,249.86,239.15,255.15,1023,59,4,Clear,01d,-9.921999999999933,1,2018-01-02 
38,1514901600,2018-01-02 14:00:00 ,4975802,250.53,240.15,256.15,1023,54,2,Clear,01d,-8.715999999999958,1,2018-01-02 
39,1514905200,2018-01-02 15:00:00 ,4975802,253.57,244.15,258.15,1024,49,3,Clear,01d,-3.2439999999999714,1,2018-01-02 
40,1514908800,2018-01-02 16:00:00 ,4975802,257.9500156,256.15,259.15,1023,46,5,Clear,01d,4.64002807999999,1,2018-01-02 
41,1514912400,2018-01-02 17:00:00 ,4975802,258.78,255.15,261.15,1022,42,3,Clear,01d,6.13399999999999,1,2018-01-02 
42,1514916000,2018-01-02 18:00:00 ,4975802,260.47,259.15,262.15,1022,43,2,Clear,01d,9.17600000000009,1,2018-01-02 
43,1514919600,2018-01-02 19:00:00 ,4975802,261.15,260.15,262.15,1021,43,2,Clear,01d,10.399999999999999,1,2018-01-02 
44,1514923200,2018-01-02 20:00:00 ,4975802,262.15,261.15,263.15,1021,43,2,Clear,01d,12.2,1,2018-01-02 
45,1514926800,2018-01-02 21:00:00 ,4975802,261.66,261.15,262.15,1021,46,3,Clear,01d,11.318000000000087,1,2018-01-02 
46,1514930400,2018-01-02 22:00:00 ,4975802,261.14001559999997,260.15,262.15,1021,46,3,Clouds,02n,10.382028079999987,2,2018-01-02 
47,1514934000,2018-01-02 23:00:00 ,4975802,259.31,257.15,261.15,1021,55,5,Clear,01n,7.088000000000044,1,2018-01-02 
48,1514937600,2018-01-03 00:00:00 ,4975802,257.62,254.15,261.15,1021,65,1,Clear,01n,4.046000000000049,1,2018-01-03 
49,1514941200,2018-01-03 01:00:00 ,4975802,255.9,252.15,260.15,1021,65,5,Clear,01n,0.950000000000049,1,2018-01-03 
50,1514944800,2018-01-03 02:00:00 ,4975802,255.05,251.15,259.15,1021,65,6,Clear,01n,-0.5799999999999415,1,2018-01-03 
51,1514948400,2018-01-03 03:00:00 ,4975802,256.07,252.15,259.15,1021,71,6,Clear,01n,1.2560000000000286,1,2018-01-03 
52,1514952000,2018-01-03 04:00:00 ,4975802,256.2600156,252.15,260.15,1021,71,6,Clear,01n,1.5980280799999953,1,2018-01-03 
53,1514955600,2018-01-03 05:00:00 ,4975802,256.2000156,251.15,261.15,1021,66,1,Clear,01n,1.4900280799999912,1,2018-01-03 
54,1514959200,2018-01-03 06:00:00 ,4975802,257.0,252.15,261.15,1021,72,5,Clear,01n,2.930000000000039,1,2018-01-03 
55,1514962800,2018-01-03 07:00:00 ,4975802,256.43,251.15,260.15,1021,78,5,Clear,01n,1.9040000000000532,1,2018-01-03 
56,1514966400,2018-01-03 08:00:00 ,4975802,256.84,251.15,260.15,1022,77,4,Clear,01n,2.641999999999996,1,2018-01-03 
57,1514970000,2018-01-03 09:00:00 ,4975802,256.7999844,251.15,261.15,1022,72,1,Clear,01n,2.5699719200000892,1,2018-01-03 
58,1514973600,2018-01-03 10:00:00 ,4975802,257.0400156,251.15,262.15,1022,77,4,Clear,01n,3.0020280800000485,1,2018-01-03 
59,1514977200,2018-01-03 11:00:00 ,4975802,255.45,251.15,262.15,1022,84,4,Clear,01n,0.14000000000001833,1,2018-01-03 
60,1514980800,2018-01-03 12:00:00 ,4975802,255.44,251.15,261.15,1023,84,4,Clear,01n,0.12200000000003541,1,2018-01-03 
61,1514984400,2018-01-03 13:00:00 ,4975802,254.58,251.15,260.15,1024,84,4,Clear,01d,-1.425999999999938,1,2018-01-03 
62,1514988000,2018-01-03 14:00:00 ,4975802,255.6,251.15,260.15,1024,77,1,Haze,50d,0.41000000000002856,5,2018-01-03 
63,1514991600,2018-01-03 15:00:00 ,4975802,259.84,256.15,263.15,1024,72,2,Clear,01d,8.041999999999994,1,2018-01-03 
64,1514995200,2018-01-03 16:00:00 ,4975802,264.71,262.15,268.15,1023,53,2,Clear,01d,16.808000000000003,1,2018-01-03 
65,1514998800,2018-01-03 17:00:00 ,4975802,267.33,265.15,269.15,1023,49,1,Clear,01d,21.52400000000001,1,2018-01-03 
66,1515002400,2018-01-03 18:00:00 ,4975802,268.79,267.15,271.15,1022,45,2,Clear,01d,24.15200000000008,1,2018-01-03 
67,1515006000,2018-01-03 19:00:00 ,4975802,269.48,268.15,271.15,1021,49,3,Clear,01d,25.394000000000073,1,2018-01-03 
68,1515009600,2018-01-03 20:00:00 ,4975802,269.66,269.15,271.15,1021,49,2,Clear,01d,25.718000000000085,1,2018-01-03 
69,1515013200,2018-01-03 21:00:00 ,4975802,269.14,268.15,270.15,1021,49,2,Clear,01d,24.782000000000018,1,2018-01-03 
70,1515016800,2018-01-03 22:00:00 ,4975802,267.15,267.15,267.15,1021,53,3,Clear,01n,21.2,1,2018-01-03 
71,1515020400,2018-01-03 23:00:00 ,4975802,266.15,266.15,266.15,1021,57,2,Clear,01n,19.4,1,2018-01-03 
72,1515024000,2018-01-04 00:00:00 ,4975802,262.73,260.15,266.15,1021,57,2,Clear,01n,13.244000000000074,1,2018-01-04 
73,1515027600,2018-01-04 01:00:00 ,4975802,261.72,258.15,266.15,1021,61,2,Clear,01n,11.42600000000009,1,2018-01-04 
74,1515031200,2018-01-04 02:00:00 ,4975802,260.25,257.15,264.15,1021,78,1,Clear,01n,8.78000000000004,1,2018-01-04 
75,1515034800,2018-01-04 03:00:00 ,4975802,259.56,257.15,263.15,1021,72,3,Clear,01n,7.538000000000043,1,2018-01-04 
76,1515038400,2018-01-04 04:00:00 ,4975802,258.2699844,256.15,261.15,1020,84,1,Clear,01n,5.215971920000037,1,2018-01-04 
77,1515042000,2018-01-04 05:00:00 ,4975802,257.43,255.15,260.15,1019,92,3,Clear,01n,3.704000000000054,1,2018-01-04 
78,1515045600,2018-01-04 06:00:00 ,4975802,256.41,254.15,259.15,1018,84,3,Clear,01n,1.8680000000000838,1,2018-01-04 
79,1515049200,2018-01-04 07:00:00 ,4975802,256.06,254.15,260.15,1017,84,3,Clear,01n,1.2380000000000457,1,2018-01-04 
80,1515052800,2018-01-04 08:00:00 ,4975802,256.37,253.15,261.15,1016,78,2,Clouds,04n,1.7960000000000491,2,2018-01-04 
81,1515056400,2018-01-04 09:00:00 ,4975802,257.5199844,252.15,263.15,1014,66,3,Clouds,04n,3.865971920000039,2,2018-01-04 
82,1515060000,2018-01-04 10:00:00 ,4975802,259.7099844,254.15,264.15,1013,66,3,Clouds,04n,7.807971920000032,2,2018-01-04 
83,1515063600,2018-01-04 11:00:00 ,4975802,262.2,256.15,265.15,1011,61,4,Snow,13n,12.29000000000002,8,2018-01-04 
84,1515067200,2018-01-04 12:00:00 ,4975802,263.72,258.15,266.15,1012,73,6,Snow,13n,15.026000000000089,8,2018-01-04 
85,1515070800,2018-01-04 13:00:00 ,4975802,264.77,263.15,266.15,1010,85,6,Snow,13d,16.916000000000007,8,2018-01-04 
87,1515074400,2018-01-04 14:00:00 ,4975802,265.15,264.15,266.15,1007,85,3,Snow,13d,17.6,8,2018-01-04 
90,1515078000,2018-01-04 15:00:00 ,4975802,265.75,265.15,266.15,1003,92,7,Snow,13d,18.680000000000042,8,2018-01-04 
92,1515081600,2018-01-04 16:00:00 ,4975802,266.1,264.15,267.15,1001,92,6,Snow,13d,19.31000000000008,8,2018-01-04 
95,1515085200,2018-01-04 17:00:00 ,4975802,267.54,267.15,268.15,996,92,7,Snow,13d,21.90200000000008,8,2018-01-04 
98,1515088800,2018-01-04 18:00:00 ,4975802,269.15,268.15,270.15,991,92,9,Snow,13d,24.8,8,2018-01-04 
101,1515092400,2018-01-04 19:00:00 ,4975802,269.64,269.15,270.15,985,92,8,Snow,13d,25.682000000000016,8,2018-01-04 
103,1515096000,2018-01-04 20:00:00 ,4975802,270.47,270.15,271.15,983,92,11,Snow,13d,27.17600000000009,8,2018-01-04 
106,1515099600,2018-01-04 21:00:00 ,4975802,271.15,271.15,271.15,980,100,11,Snow,13d,28.4,8,2018-01-04 
108,1515103200,2018-01-04 22:00:00 ,4975802,271.15,271.15,271.15,979,100,12,Snow,13n,28.4,8,2018-01-04 
111,1515106800,2018-01-04 23:00:00 ,4975802,271.13,270.15,272.15,977,92,11,Snow,13n,28.364000000000033,8,2018-01-04 
113,1515110400,2018-01-05 00:00:00 ,4975802,270.47,269.15,271.15,975,92,10,Snow,13n,27.17600000000009,8,2018-01-05 
115,1515114000,2018-01-05 01:00:00 ,4975802,269.82,269.15,270.15,977,86,8,Snow,13n,26.00600000000003,8,2018-01-05 
117,1515117600,2018-01-05 02:00:00 ,4975802,269.66,268.15,270.15,973,92,4,Snow,13n,25.718000000000085,8,2018-01-05 
120,1515121200,2018-01-05 03:00:00 ,4975802,268.86,267.15,270.15,977,79,14,Snow,13n,24.278000000000066,8,2018-01-05 
122,1515124800,2018-01-05 04:00:00 ,4975802,268.5,267.15,270.15,979,68,11,Snow,13n,23.630000000000038,8,2018-01-05 
123,1515128400,2018-01-05 05:00:00 ,4975802,268.01,267.15,270.15,981,67,11,Snow,13n,22.748000000000026,8,2018-01-05 
124,1515132000,2018-01-05 06:00:00 ,4975802,267.83,267.15,269.15,984,62,8,Snow,13n,22.424000000000014,8,2018-01-05 
125,1515135600,2018-01-05 07:00:00 ,4975802,266.99,266.15,268.15,986,67,4,Snow,13n,20.912000000000056,8,2018-01-05 
126,1515139200,2018-01-05 08:00:00 ,4975802,266.66,266.15,268.15,987,62,8,Snow,13n,20.318000000000083,8,2018-01-05 
127,1515142800,2018-01-05 09:00:00 ,4975802,265.82,265.15,267.15,988,57,10,Snow,13n,18.806000000000026,8,2018-01-05 
128,1515146400,2018-01-05 10:00:00 ,4975802,265.16,264.15,266.15,989,56,5,Snow,13n,17.618000000000087,8,2018-01-05 
129,1515150000,2018-01-05 11:00:00 ,4975802,264.15,262.15,266.15,990,56,7,Snow,13n,15.8,8,2018-01-05 
130,1515153600,2018-01-05 12:00:00 ,4975802,263.15,262.15,265.15,991,61,4,Snow,13n,14.0,8,2018-01-05 
131,1515157200,2018-01-05 13:00:00 ,4975802,262.48,261.15,264.15,992,56,7,Snow,13d,12.794000000000072,8,2018-01-05 
132,1515160800,2018-01-05 14:00:00 ,4975802,261.4899844,260.15,263.15,992,60,10,Snow,13d,11.011971920000086,8,2018-01-05 
133,1515164400,2018-01-05 15:00:00 ,4975802,261.32,260.15,263.15,993,60,9,Snow,13d,10.706000000000028,8,2018-01-05 
134,1515168000,2018-01-05 16:00:00 ,4975802,261.14001559999997,260.15,262.15,993,60,11,Snow,13d,10.382028079999987,8,2018-01-05 
135,1515171600,2018-01-05 17:00:00 ,4975802,260.64001559999997,259.15,262.15,992,66,4,Haze,50d,9.482028079999985,5,2018-01-05 
137,1515175200,2018-01-05 18:00:00 ,4975802,260.5,258.15,262.15,992,66,5,Snow,13d,9.23000000000004,8,2018-01-05 
138,1515178800,2018-01-05 19:00:00 ,4975802,260.5499844,260.15,261.15,993,71,6,Snow,13d,9.31997192000009,8,2018-01-05 
139,1515182400,2018-01-05 20:00:00 ,4975802,259.7399844,259.15,260.15,995,60,8,Snow,13d,7.861971920000087,8,2018-01-05 
141,1515186000,2018-01-05 21:00:00 ,4975802,259.35,259.15,260.15,997,55,9,Snow,13d,7.160000000000082,8,2018-01-05 
143,1515189600,2018-01-05 22:00:00 ,4975802,258.4599844,257.15,259.15,998,55,4,Snow,13n,5.557971920000032,8,2018-01-05 
145,1515193200,2018-01-05 23:00:00 ,4975802,257.2900156,256.15,259.15,999,54,5,Snow,13n,3.452028080000048,8,2018-01-05 
146,1515196800,2018-01-06 00:00:00 ,4975802,256.7999844,255.15,258.15,1000,49,7,Snow,13n,2.5699719200000892,8,2018-01-06 
147,1515200400,2018-01-06 01:00:00 ,4975802,256.14001559999997,255.15,257.15,1001,54,5,Snow,13n,1.3820280799999871,8,2018-01-06 
148,1515204000,2018-01-06 02:00:00 ,4975802,255.97,255.15,257.15,1001,49,8,Snow,13n,1.0760000000000396,8,2018-01-06 
149,1515207600,2018-01-06 03:00:00 ,4975802,255.64,254.15,257.15,1002,49,5,Snow,13n,0.4820000000000171,8,2018-01-06 
150,1515211200,2018-01-06 04:00:00 ,4975802,254.97,254.15,256.15,1003,49,5,Snow,13n,-0.7239999999999611,8,2018-01-06 
151,1515214800,2018-01-06 05:00:00 ,4975802,254.97,254.15,256.15,1003,49,5,Snow,13n,-0.7239999999999611,8,2018-01-06 
152,1515218400,2018-01-06 06:00:00 ,4975802,254.65,254.15,255.15,1004,53,4,Snow,13n,-1.2999999999999474,8,2018-01-06 
153,1515222000,2018-01-06 07:00:00 ,4975802,254.48,254.15,255.15,1004,53,4,Clouds,04n,-1.6059999999999803,2,2018-01-06 
154,1515225600,2018-01-06 08:00:00 ,4975802,254.14,252.15,255.15,1005,53,5,Snow,13n,-2.217999999999982,8,2018-01-06 
155,1515229200,2018-01-06 09:00:00 ,4975802,254.31,253.15,255.15,1006,49,6,Clear,01n,-1.9119999999999564,1,2018-01-06 
156,1515232800,2018-01-06 10:00:00 ,4975802,254.13,253.15,255.15,1006,53,5,Clear,01n,-2.2359999999999687,1,2018-01-06 
157,1515236400,2018-01-06 11:00:00 ,4975802,253.73,253.15,254.15,1007,53,4,Clear,01n,-2.9559999999999818,1,2018-01-06 
158,1515240000,2018-01-06 12:00:00 ,4975802,253.29,252.15,254.15,1008,53,4,Snow,13n,-3.7479999999999762,8,2018-01-06 
159,1515243600,2018-01-06 13:00:00 ,4975802,253.12,252.15,254.15,1008,53,3,Snow,13d,-4.053999999999952,8,2018-01-06 
161,1515247200,2018-01-06 14:00:00 ,4975802,253.3,252.15,254.15,1009,53,5,Clear,01d,-3.72999999999994,1,2018-01-06 
162,1515250800,2018-01-06 15:00:00 ,4975802,253.79,252.15,255.15,1010,49,6,Haze,50d,-2.8479999999999777,5,2018-01-06 
164,1515254400,2018-01-06 16:00:00 ,4975802,254.6,253.15,256.15,1011,49,5,Snow,13d,-1.3899999999999721,8,2018-01-06 
165,1515258000,2018-01-06 17:00:00 ,4975802,255.11,253.15,256.15,1010,54,8,Snow,13d,-0.47199999999993736,8,2018-01-06 
166,1515261600,2018-01-06 18:00:00 ,4975802,255.29,254.15,256.15,1011,54,8,Snow,13d,-0.14799999999997482,8,2018-01-06 
167,1515265200,2018-01-06 19:00:00 ,4975802,255.79,255.15,257.15,1012,59,9,Haze,50d,0.7520000000000273,5,2018-01-06 
169,1515268800,2018-01-06 20:00:00 ,4975802,255.95,255.15,257.15,1013,54,10,Snow,13d,1.0400000000000205,8,2018-01-06 
170,1515272400,2018-01-06 21:00:00 ,4975802,256.12,255.15,257.15,1014,49,8,Snow,13d,1.3460000000000498,8,2018-01-06 
172,1515276000,2018-01-06 22:00:00 ,4975802,255.64,255.15,257.15,1015,54,6,Snow,13n,0.4820000000000171,8,2018-01-06 
173,1515279600,2018-01-06 23:00:00 ,4975802,255.63,255.15,257.15,1016,54,6,Snow,13n,0.4640000000000306,8,2018-01-06 
174,1515283200,2018-01-07 00:00:00 ,4975802,255.48,255.15,256.15,1017,49,7,Snow,13n,0.19400000000002038,8,2018-01-07 
175,1515286800,2018-01-07 01:00:00 ,4975802,254.66,254.15,256.15,1018,49,6,Snow,13n,-1.281999999999968,8,2018-01-07 
176,1515290400,2018-01-07 02:00:00 ,4975802,254.48,254.15,255.15,1019,49,4,Clear,01n,-1.6059999999999803,1,2018-01-07 
177,1515294000,2018-01-07 03:00:00 ,4975802,254.31,253.15,255.15,1020,49,6,Clear,01n,-1.9119999999999564,1,2018-01-07 
178,1515297600,2018-01-07 04:00:00 ,4975802,253.47,252.15,255.15,1021,48,6,Clear,01n,-3.423999999999964,1,2018-01-07 
179,1515301200,2018-01-07 05:00:00 ,4975802,252.47,250.15,254.15,1022,53,5,Clear,01n,-5.223999999999961,1,2018-01-07 
180,1515304800,2018-01-07 06:00:00 ,4975802,252.77,252.15,254.15,1022,53,6,Clear,01n,-4.683999999999941,1,2018-01-07 
181,1515308400,2018-01-07 07:00:00 ,4975802,252.36,251.15,254.15,1023,53,6,Clear,01n,-5.421999999999933,1,2018-01-07 
182,1515312000,2018-01-07 08:00:00 ,4975802,251.76,251.15,253.15,1024,53,7,Clear,01n,-6.501999999999974,1,2018-01-07 
183,1515315600,2018-01-07 09:00:00 ,4975802,251.36,251.15,252.15,1025,57,4,Clear,01n,-7.221999999999937,1,2018-01-07 
184,1515319200,2018-01-07 10:00:00 ,4975802,251.15,251.15,251.15,1026,57,2,Clear,01n,-7.599999999999952,1,2018-01-07 
185,1515322800,2018-01-07 11:00:00 ,4975802,250.95,250.15,251.15,1027,57,2,Clear,01n,-7.9599999999999795,1,2018-01-07 
186,1515326400,2018-01-07 12:00:00 ,4975802,250.74,249.15,251.15,1028,57,1,Clear,01n,-8.337999999999944,1,2018-01-07 
187,1515330000,2018-01-07 13:00:00 ,4975802,250.73,250.15,252.15,1028,58,2,Clear,01d,-8.35599999999998,1,2018-01-07 
188,1515333600,2018-01-07 14:00:00 ,4975802,251.69,250.15,254.15,1029,49,3,Clear,01d,-6.627999999999965,1,2018-01-07 
189,1515337200,2018-01-07 15:00:00 ,4975802,254.54,252.15,256.15,1030,45,1,Clear,01d,-1.4979999999999762,1,2018-01-07 
190,1515340800,2018-01-07 16:00:00 ,4975802,255.74,250.15,259.15,1029,38,2,Clear,01d,0.6620000000000559,1,2018-01-07 
191,1515344400,2018-01-07 17:00:00 ,4975802,258.7900156,256.15,262.15,1028,35,3,Clear,01d,6.152028080000047,1,2018-01-07 
192,1515348000,2018-01-07 18:00:00 ,4975802,260.7900156,259.15,264.15,1027,30,2,Clear,01d,9.752028080000049,1,2018-01-07 
193,1515351600,2018-01-07 19:00:00 ,4975802,262.10998440000003,260.15,265.15,1027,28,2,Clear,01d,12.127971920000096,1,2018-01-07 
194,1515355200,2018-01-07 20:00:00 ,4975802,262.47,261.15,264.15,1027,30,2,Clear,01d,12.776000000000089,1,2018-01-07 
195,1515358800,2018-01-07 21:00:00 ,4975802,261.94,261.15,262.15,1027,30,2,Clear,01d,11.822000000000035,1,2018-01-07 
196,1515362400,2018-01-07 22:00:00 ,4975802,261.82,261.15,262.15,1027,35,2,Clouds,02n,11.606000000000027,2,2018-01-07 
197,1515366000,2018-01-07 23:00:00 ,4975802,260.2900156,259.15,261.15,1027,35,4,Clear,01n,8.852028080000046,1,2018-01-07 
198,1515369600,2018-01-08 00:00:00 ,4975802,259.60998440000003,258.15,262.15,1026,42,4,Clouds,03n,7.627971920000096,2,2018-01-08 
199,1515373200,2018-01-08 01:00:00 ,4975802,259.2900156,257.15,261.15,1025,46,2,Clouds,04n,7.052028080000046,2,2018-01-08 
200,1515376800,2018-01-08 02:00:00 ,4975802,259.9500156,257.15,261.15,1024,46,1,Clouds,04n,8.240028079999991,2,2018-01-08 
201,1515380400,2018-01-08 03:00:00 ,4975802,261.32,260.15,262.15,1023,43,1,Clouds,04n,10.706000000000028,2,2018-01-08 
202,1515384000,2018-01-08 04:00:00 ,4975802,261.63,261.15,262.15,1022,43,1,Clouds,04n,11.264000000000031,2,2018-01-08 
203,1515387600,2018-01-08 05:00:00 ,4975802,262.48,261.15,264.15,1021,40,5,Clouds,04n,12.794000000000072,2,2018-01-08 
204,1515391200,2018-01-08 06:00:00 ,4975802,262.3,261.15,263.15,1022,66,4,Snow,13n,12.47000000000006,8,2018-01-08 
205,1515394800,2018-01-08 07:00:00 ,4975802,262.15,262.15,262.15,1021,78,4,Snow,13n,12.2,8,2018-01-08 
207,1515398400,2018-01-08 08:00:00 ,4975802,261.94,261.15,262.15,1021,85,5,Snow,13n,11.822000000000035,8,2018-01-08 
208,1515402000,2018-01-08 09:00:00 ,4975802,262.28,260.15,264.15,1020,52,1,Clouds,04n,12.43399999999999,2,2018-01-08 
209,1515405600,2018-01-08 10:00:00 ,4975802,262.07,257.15,265.15,1020,48,4,Clouds,04n,12.05600000000003,2,2018-01-08 
210,1515409200,2018-01-08 11:00:00 ,4975802,262.39,257.15,265.15,1021,61,2,Clouds,04n,12.632000000000016,2,2018-01-08 
211,1515412800,2018-01-08 12:00:00 ,4975802,263.93,262.15,265.15,1020,52,1,Clouds,04n,15.404000000000053,2,2018-01-08 
212,1515416400,2018-01-08 13:00:00 ,4975802,263.43,260.15,265.15,1020,57,1,Clouds,04d,14.504000000000051,2,2018-01-08 
213,1515420000,2018-01-08 14:00:00 ,4975802,263.86,260.15,266.15,1020,52,4,Clouds,04d,15.278000000000066,2,2018-01-08 
214,1515423600,2018-01-08 15:00:00 ,4975802,264.94,261.15,267.15,1020,72,1,Snow,13d,17.222000000000037,8,2018-01-08 
215,1515427200,2018-01-08 16:00:00 ,4975802,266.56,265.15,267.15,1020,79,4,Snow,13d,20.138000000000044,8,2018-01-08 
216,1515430800,2018-01-08 17:00:00 ,4975802,265.91,262.15,269.15,1017,49,1,Clouds,04d,18.968000000000085,2,2018-01-08 
217,1515434400,2018-01-08 18:00:00 ,4975802,266.59,263.15,269.15,1016,49,2,Snow,13d,20.191999999999993,8,2018-01-08 
218,1515438000,2018-01-08 19:00:00 ,4975802,267.26,264.15,270.15,1014,49,2,Snow,13d,21.398000000000025,8,2018-01-08 
219,1515441600,2018-01-08 20:00:00 ,4975802,268.42,265.15,271.15,1013,46,2,Snow,13d,23.486000000000068,8,2018-01-08 
220,1515445200,2018-01-08 21:00:00 ,4975802,268.92,266.15,272.15,1012,46,5,Clouds,04d,24.38600000000007,2,2018-01-08 
221,1515448800,2018-01-08 22:00:00 ,4975802,269.08,266.15,272.15,1012,54,3,Clouds,04n,24.674000000000014,2,2018-01-08 
222,1515452400,2018-01-08 23:00:00 ,4975802,268.92,265.15,271.15,1013,79,1,Snow,13n,24.38600000000007,8,2018-01-08 
223,1515456000,2018-01-09 00:00:00 ,4975802,269.43,265.15,271.15,1012,79,5,Snow,13n,25.304000000000052,8,2018-01-09 
225,1515459600,2018-01-09 01:00:00 ,4975802,269.59,264.15,272.15,1012,79,5,Clouds,04n,25.591999999999995,2,2018-01-09 
226,1515463200,2018-01-09 02:00:00 ,4975802,268.75,264.15,271.15,1012,79,2,Clouds,04n,24.08000000000004,2,2018-01-09 
227,1515466800,2018-01-09 03:00:00 ,4975802,269.26,265.15,271.15,1012,79,1,Clouds,04n,24.998000000000026,2,2018-01-09 
228,1515470400,2018-01-09 04:00:00 ,4975802,269.09,265.15,271.15,1012,79,2,Clear,01n,24.691999999999997,1,2018-01-09 
